Date,AAPL,AMZN,MSFT,NVDA,TSLA
2018-03-09,42.894683837890625,78.94450378417969,91.11201477050781,60.74110412597656,21.81133270263672
2018-03-12,43.30937576293945,79.91950225830078,91.32907104492188,61.837928771972656,23.034000396728516
2018-03-13,42.892303466796875,79.40899658203125,89.10175323486328,61.33037567138672,22.78933334350586
2018-03-14,42.52764892578125,79.55000305175781,88.57323455810547,61.585384368896484,21.775333404541016
2018-03-15,42.57770919799805,79.11599731445312,88.88469696044922,61.73394775390625,21.706666946411133
2018-03-16,42.42755889892578,78.58399963378906,89.28108978271484,62.01618576049805,21.42333221435547
2018-03-19,41.779296875,77.24649810791016,87.66722106933594,59.669044494628906,20.90399932861328
2018-03-20,41.76500701904297,79.32550048828125,87.89374542236328,61.793357849121094,20.703332901000977
2018-03-21,40.8188362121582,79.09300231933594,87.28028106689453,61.54082107543945,21.101999282836914
2018-03-22,40.2420654296875,77.24600219726562,84.74150848388672,59.87949752807617,20.606666564941406
2018-03-23,39.310203552246094,74.77799987792969,82.27828979492188,57.68090057373047,20.1026668548584
2018-03-26,41.17631912231445,77.79299926757812,88.50719451904297,60.5306510925293,20.278667449951172
2018-03-27,40.120521545410156,74.85250091552734,84.43952941894531,55.83635330200195,18.61199951171875
2018-03-28,39.677223205566406,71.57099914550781,84.36400604248047,54.803916931152344,17.185333251953125
2018-03-29,39.98705291748047,72.36699676513672,86.13832092285156,57.339229583740234,17.742000579833984
2018-04-02,39.72489547729492,68.59950256347656,83.5429458618164,54.72964096069336,16.832000732421875
2018-04-03,40.13243103027344,69.60250091552734,84.666015625,55.794273376464844,17.8353328704834
2018-04-04,40.89984893798828,70.52850341796875,87.13871002197266,56.01462936401367,19.12933349609375
2018-04-05,41.1834716796875,72.5875015258789,87.18592071533203,54.81133270263672,20.381332397460938
2018-04-06,40.13004684448242,70.2614974975586,85.15679931640625,53.0460319519043,19.953332901000977
2018-04-09,40.52806854248047,70.30400085449219,85.66641998291016,53.33323287963867,19.310667037963867
2018-04-10,41.290714263916016,71.81099700927734,87.65776824951172,56.4281005859375,20.31333351135254
2018-04-11,41.09768295288086,71.35250091552734,86.69512176513672,56.01462936401367,20.062000274658203
2018-04-12,41.50282669067383,72.42500305175781,88.31842803955078,58.08447265625,19.60533332824707
2018-04-13,41.64344024658203,71.53949737548828,87.84654235839844,57.31693649291992,20.022666931152344
2018-04-16,41.903221130371094,72.07499694824219,88.8752670288086,57.31447982788086,19.413999557495117
2018-04-17,42.479984283447266,75.19149780273438,90.6684341430664,58.812381744384766,19.179332733154297
2018-04-18,42.3846549987793,76.39199829101562,91.01762390136719,58.522708892822266,19.55666732788086
2018-04-19,41.1834716796875,77.84549713134766,90.70619201660156,56.70787811279297,20.005332946777344
2018-04-20,39.49609375,76.37449645996094,89.6585922241211,56.62617111206055,19.349332809448242
2018-04-23,39.381690979003906,75.89299774169922,89.98889923095703,55.430320739746094,18.891332626342773
2018-04-24,38.83353042602539,73.00450134277344,87.8843002319336,54.76676559448242,18.8973331451416
2018-04-25,39.00274658203125,73.00849914550781,87.1198501586914,53.64271926879883,18.71266746520996
2018-04-26,39.13859558105469,75.89800262451172,88.96021270751953,55.76207733154297,19.031999588012695
2018-04-27,38.685768127441406,78.63099670410156,90.4324951171875,56.03691482543945,19.60533332824707
2018-04-30,39.3864631652832,78.30650329589844,88.26181030273438,55.6828498840332,19.593332290649414
2018-05-01,40.30165100097656,79.11299896240234,89.6585922241211,56.23746109008789,19.994667053222656
2018-05-02,42.08197021484375,78.48400115966797,88.25236511230469,56.031951904296875,20.07666778564453
2018-05-03,42.158241271972656,78.60399627685547,88.78089904785156,57.68585205078125,18.963333129882812
2018-05-04,43.812252044677734,79.04750061035156,89.80957794189453,59.188720703125,19.606000900268555
2018-05-07,44.12923812866211,80.00700378417969,90.80998992919922,61.570533752441406,20.184667587280273
2018-05-08,44.34134292602539,79.61949920654297,90.42304992675781,61.99637985229492,20.131332397460938
2018-05-09,44.65355682373047,80.4000015258789,91.48951721191406,63.32841873168945,20.456666946411133
2018-05-10,45.29228210449219,80.4540023803711,92.40497589111328,64.4054183959961,20.334667205810547
2018-05-11,45.120018005371094,80.14550018310547,92.206787109375,63.0189208984375,20.070667266845703
2018-05-14,45.0147590637207,80.0770034790039,92.51823425292969,63.224430084228516,19.46466636657715
2018-05-15,44.60563278198242,78.80599975585938,91.84815216064453,60.79804611206055,18.94533348083496
2018-05-16,45.02193069458008,79.36399841308594,92.0851058959961,60.909461975097656,19.09866714477539
2018-05-17,44.73722457885742,79.08799743652344,91.1656723022461,61.33037567138672,18.96933364868164
2018-05-18,44.57453536987305,78.71849822998047,91.33631896972656,60.89213943481445,18.454666137695312
2018-05-21,44.89034652709961,79.27300262451172,92.51165008544922,60.47124481201172,18.965999603271484
2018-05-22,44.77790069580078,79.06999969482422,92.41688537597656,60.089942932128906,18.333999633789062
2018-05-23,45.06499481201172,80.09300231933594,93.51638793945312,61.32617950439453,18.60466766357422
2018-05-24,45.0147590637207,80.15350341796875,93.18464660644531,61.363346099853516,18.523332595825195
2018-05-25,45.11763000488281,80.50749969482422,93.23204040527344,61.75725173950195,18.59000015258789
2018-05-29,44.9549446105957,80.64350128173828,92.90028381347656,61.586307525634766,18.917333602905273
2018-05-30,44.85924530029297,81.24449920654297,93.79126739501953,62.67638397216797,19.447999954223633
2018-05-31,44.70851135253906,81.48100280761719,93.68701171875,62.478179931640625,18.98200035095215
2018-06-01,45.5147819519043,82.0770034790039,95.53535461425781,63.82342529296875,19.454666137695312
2018-06-04,45.895198822021484,83.26349639892578,96.36945343017578,65.6146011352539,19.78266716003418
2018-06-05,46.2492790222168,84.81749725341797,96.86236572265625,65.66909790039062,19.408666610717773
2018-06-06,46.40957260131836,84.7874984741211,97.14671325683594,65.6889419555664,21.299999237060547
2018-06-07,46.2851676940918,84.46499633789062,95.62063598632812,65.13150024414062,21.07266616821289
2018-06-08,45.86408615112305,84.19950103759766,96.33155059814453,64.97789764404297,21.17733383178711
2018-06-11,45.751644134521484,84.45600128173828,95.78179931640625,64.56665802001953,22.139999389648438
2018-06-12,46.00285339355469,84.9375,96.02824401855469,65.05223083496094,22.851333618164062
2018-06-13,45.624847412109375,85.24299621582031,95.59222412109375,65.00762939453125,22.985332489013672
2018-06-14,45.648765563964844,86.19300079345703,96.13249969482422,66.12495422363281,23.847999572753906
2018-06-15,45.179840087890625,85.79850006103516,94.90975952148438,65.71617126464844,23.878000259399414
2018-06-18,45.15591049194336,86.18949890136719,95.60169982910156,65.67405700683594,24.722000122070312
2018-06-19,44.42619705200195,86.73899841308594,95.60169982910156,64.45518493652344,23.503332138061523
2018-06-20,44.61998748779297,87.50399780273438,96.55903625488281,64.9853286743164,24.148000717163086
2018-06-21,44.37116241455078,86.51100158691406,95.8670883178711,63.69709014892578,23.167333602905273
2018-06-22,44.24198913574219,85.78350067138672,95.17517852783203,62.17097854614258,22.242000579833984
2018-06-25,43.584041595458984,83.15750122070312,93.26046752929688,59.24019241333008,22.200666427612305
2018-06-26,44.12474822998047,84.55449676513672,93.91448974609375,59.95120620727539,22.799999237060547
2018-06-27,44.06014633178711,83.02549743652344,92.45478057861328,58.397865295410156,22.96666717529297
2018-06-28,44.380741119384766,85.07250213623047,93.48794555664062,59.671260833740234,23.32866668701172
2018-06-29,44.28744125366211,84.98999786376953,93.46900177001953,58.69019317626953,22.863332748413086
2018-07-02,44.78268051147461,85.68900299072266,94.7960205078125,60.01314163208008,22.33799934387207
2018-07-03,44.00273132324219,84.697998046875,93.88607788085938,58.67533874511719,20.724000930786133
2018-07-05,44.3568229675293,84.98650360107422,94.55906677246094,60.13454055786133,20.610666275024414
2018-07-06,44.97168731689453,85.53150177001953,95.88607025146484,61.27415466308594,20.593332290649414
2018-07-09,45.596126556396484,86.95099639892578,96.54009246826172,61.74982452392578,21.233999252319336
2018-07-10,45.541107177734375,87.15350341796875,96.79601287841797,62.74079132080078,21.49799919128418
2018-07-11,44.950157165527344,87.75,96.66331481933594,61.32369613647461,21.263999938964844
2018-07-12,45.70378875732422,89.83100128173828,98.75808715820312,62.240352630615234,21.11400032043457
2018-07-13,45.77556228637695,90.65149688720703,99.9334487915039,61.76716232299805,21.257999420166016
2018-07-16,45.675086975097656,91.12449645996094,99.4405746459961,61.48969268798828,20.67333221435547
2018-07-17,45.80427932739258,92.19650268554688,100.42633056640625,62.84980773925781,21.512666702270508
2018-07-18,45.55306625366211,92.14600372314453,99.63961029052734,62.35679244995117,21.59000015258789
2018-07-19,45.90715408325195,90.64849853515625,98.95714569091797,62.438541412353516,21.34866714477539
2018-07-20,45.8018798828125,90.68499755859375,100.72965240478516,62.15612030029297,20.905332565307617
2018-07-23,45.842559814453125,90.0999984741211,102.34101104736328,61.789459228515625,20.213333129882812
2018-07-24,46.17511749267578,91.46199798583984,102.04718780517578,61.61604690551758,19.82866668701172
2018-07-25,46.61055374145508,93.18049621582031,105.05191040039062,62.398895263671875,20.582666397094727
2018-07-26,46.464603424072266,90.4000015258789,103.90499114990234,63.134700775146484,20.44333267211914
2018-07-27,45.69183349609375,90.8635025024414,102.06615447998047,62.436065673828125,19.812000274658203
2018-07-30,45.43583297729492,88.96099853515625,99.87657928466797,60.48137664794922,19.344667434692383
2018-07-31,45.52674865722656,88.87200164794922,100.54956817626953,60.6622314453125,19.875999450683594
2018-08-01,48.208736419677734,89.8584976196289,100.73914337158203,61.061100006103516,20.055999755859375
2018-08-02,49.61790084838867,91.71649932861328,101.96186828613281,62.0892333984375,23.30266761779785
2018-08-03,49.7614631652832,91.16449737548828,102.40736389160156,62.45587921142578,23.211332321166992
2018-08-06,50.01985549926758,92.38749694824219,102.49268341064453,62.93402862548828,22.799333572387695
2018-08-07,49.550907135009766,93.1240005493164,103.20356750488281,63.65743637084961,25.30466651916504
2018-08-08,49.58441162109375,94.32599639892578,103.78178405761719,64.02162170410156,24.689332962036133
2018-08-09,49.974395751953125,94.9260025024414,103.952392578125,63.53604507446289,23.496667861938477
2018-08-10,49.825538635253906,94.31500244140625,103.31733703613281,63.122310638427734,23.69933319091797
2018-08-13,50.14725875854492,94.80999755859375,102.56849670410156,63.45180892944336,23.76066780090332
2018-08-14,50.35853958129883,95.98249816894531,103.84811401367188,64.76731872558594,23.176000595092773
2018-08-15,50.476173400878906,94.13099670410156,102.43988800048828,64.18511962890625,22.57933235168457
2018-08-16,51.21564865112305,94.32599639892578,102.42085266113281,63.77882766723633,22.363332748413086
2018-08-17,52.23843002319336,94.11100006103516,102.36376953125,60.65232467651367,20.366666793823242
2018-08-20,51.72943878173828,93.83550262451172,101.68820190429688,61.40050506591797,20.562667846679688
2018-08-21,51.62860107421875,94.1709976196289,100.84136199951172,62.75813293457031,21.459999084472656
2018-08-22,51.63100051879883,95.24500274658203,101.86898803710938,65.11168670654297,21.44266700744629
2018-08-23,51.73665237426758,95.1449966430664,102.3447265625,66.10762023925781,21.34000015258789
2018-08-24,51.89750289916992,95.26950073242188,103.14401245117188,67.44047546386719,21.521333694458008
2018-08-27,52.324867248535156,96.38400268554688,104.28582000732422,68.35216522216797,21.284666061401367
2018-08-28,52.74741744995117,96.64099884033203,104.91382598876953,67.97560119628906,20.790666580200195
2018-08-29,53.534912109375,99.90499877929688,106.58848571777344,69.03153228759766,20.333999633789062
2018-08-30,54.02708053588867,100.11900329589844,106.52188110351562,68.86297607421875,20.209999084472656
2018-08-31,54.65131759643555,100.635498046875,106.88345336914062,69.57440185546875,20.110666275024414
2018-09-04,54.82658004760742,101.97550201416016,106.29349517822266,70.322998046875,19.26333236694336
2018-09-05,54.46884536743164,99.74099731445312,103.22964477539062,69.01419830322266,18.715999603271484
2018-09-06,53.563716888427734,97.91549682617188,103.46752166748047,67.6012954711914,18.729999542236328
2018-09-07,53.131561279296875,97.60350036621094,102.96321105957031,67.38811492919922,17.549333572387695
2018-09-10,52.41849136352539,96.95050048828125,104.07649230957031,68.09952545166016,19.03333282470703
2018-09-11,53.74378204345703,99.35749816894531,105.84630584716797,67.6211166381836,18.62933349609375
2018-09-12,53.076332092285156,99.5,106.29349517822266,66.48089599609375,19.369333267211914
2018-09-13,54.3584098815918,99.49349975585938,107.43533325195312,67.25920867919922,19.297332763671875
2018-09-14,53.74138259887695,98.5094985961914,107.8730239868164,68.52092742919922,19.68000030517578
2018-09-17,52.310462951660156,95.40149688720703,106.7026596069336,67.90122985839844,19.6560001373291
2018-09-18,52.39689636230469,97.05249786376953,107.72077941894531,67.17989349365234,18.997333526611328
2018-09-19,52.42809295654297,96.32099914550781,106.28400421142578,67.41787719726562,19.934667587280273
2018-09-20,52.8266487121582,97.21499633789062,108.06332397460938,66.00496673583984,19.8886661529541
2018-09-21,52.257633209228516,95.75050354003906,108.7198715209961,65.30347442626953,19.940000534057617
2018-09-24,53.00910568237305,96.71800231933594,109.1100082397461,65.86119842529297,19.978666305541992
2018-09-25,53.345245361328125,98.72750091552734,108.9006576538086,66.5329360961914,20.06599998474121
2018-09-26,52.920284271240234,98.74250030517578,108.45345306396484,66.16361999511719,20.6386661529541
2018-09-27,54.00788116455078,100.64900207519531,108.86260223388672,66.28258514404297,20.501333236694336
2018-09-28,54.19755172729492,100.1500015258789,108.82452392578125,69.65868377685547,17.65133285522461
2018-10-01,54.56248474121094,100.21800231933594,110.0044174194336,71.72598266601562,20.713333129882812
2018-10-02,55.04746627807617,98.56549835205078,109.56673431396484,71.01210021972656,20.06800079345703
2018-10-03,55.71731185913086,97.63800048828125,109.58573913574219,71.0740737915039,19.65333366394043
2018-10-04,54.73774337768555,95.47100067138672,107.32115936279297,69.22985076904297,18.788667678833008
2018-10-05,53.849422454833984,94.48249816894531,106.69315338134766,66.89237213134766,17.463333129882812
2018-10-08,53.724571228027344,93.22100067138672,105.47521209716797,65.87853240966797,16.70400047302246
2018-10-09,54.46884536743164,93.51599884033203,106.81686401367188,65.82154083251953,17.520000457763672
2018-10-10,51.94552230834961,87.76249694824219,101.01261901855469,60.901161193847656,17.125333786010742
2018-10-11,51.48694610595703,85.96800231933594,100.77474212646484,58.28356170654297,16.815332412719727
2018-10-12,53.326026916503906,89.43049621582031,104.25727081298828,61.11183547973633,17.25200080871582
2018-10-15,52.185604095458984,88.04750061035156,102.38279724121094,58.34552764892578,17.305999755859375
2018-10-16,53.335628509521484,90.99800109863281,105.61795043945312,60.935855865478516,18.439332962036133
2018-10-17,53.10514831542969,91.58650207519531,105.34200286865234,60.249237060546875,18.118667602539062
2018-10-18,51.8638801574707,88.53600311279297,103.23914337158203,59.37422180175781,17.5939998626709
2018-10-19,52.653778076171875,88.20149993896484,103.39139556884766,56.80620193481445,17.333332061767578
2018-10-22,52.97549819946289,89.46499633789062,104.31438446044922,57.31435775756836,17.39666748046875
2018-10-23,53.474884033203125,88.43499755859375,102.85855865478516,54.79591369628906,19.609333038330078
2018-10-24,51.64060592651367,83.20999908447266,97.35880279541016,49.42936325073242,19.233333587646484
2018-10-25,52.77142333984375,89.1084976196289,103.0488510131836,51.51896667480469,20.99066734313965
2018-10-26,51.931114196777344,82.1405029296875,101.7738265991211,49.1517333984375,22.059999465942383
2018-10-29,50.956356048583984,76.94400024414062,98.81461334228516,46.01112365722656,22.323333740234375
2018-10-30,51.21084976196289,76.52100372314453,98.70044708251953,50.319244384765625,21.99333381652832
2018-10-31,52.545738220214844,79.90049743652344,101.63109588623047,52.260128021240234,22.488000869750977
2018-11-01,53.352439880371094,83.27649688720703,100.78426361083984,54.064674377441406,22.95199966430664
2018-11-02,49.813533782958984,83.27649688720703,101.01261901855469,53.27394104003906,23.0939998626709
2018-11-05,48.39940643310547,81.38999938964844,102.29716491699219,52.49312210083008,22.760000228881836
2018-11-06,48.92280578613281,82.1405029296875,102.49698638916016,52.317138671875,22.737333297729492
2018-11-07,50.406551361083984,87.77449798583984,106.53141021728516,52.993839263916016,23.21066665649414
2018-11-08,50.23067855834961,87.74549865722656,106.33158874511719,51.060394287109375,23.426666259765625
2018-11-09,49.26215744018555,85.62149810791016,104.25727081298828,50.981075286865234,23.367332458496094
2018-11-12,46.78062438964844,81.84249877929688,101.68820190429688,46.98280334472656,22.0853328704834
2018-11-13,46.31321334838867,81.55850219726562,101.75480651855469,49.404571533203125,22.582000732421875
2018-11-14,45.005001068115234,79.95050048828125,100.31180572509766,48.879066467285156,22.933332443237305
2018-11-15,46.115665435791016,80.97200012207031,102.5193099975586,50.168033599853516,23.229333877563477
2018-11-16,46.62643051147461,79.67050170898438,103.48448181152344,40.758575439453125,23.62066650390625
2018-11-19,44.77851867675781,75.614501953125,99.97735595703125,35.86795425415039,23.564666748046875
2018-11-20,42.639095306396484,74.77300262451172,97.19648742675781,36.95365524291992,23.166000366210938
2018-11-21,42.59092330932617,75.83650207519531,98.53436279296875,35.87043762207031,22.54599952697754
2018-11-23,41.509159088134766,75.10299682617188,98.49612426757812,35.94231414794922,21.722000122070312
2018-11-26,42.07050704956055,79.06649780273438,101.7452392578125,37.93772506713867,23.066667556762695
2018-11-27,41.97896194458008,79.07099914550781,102.38551330566406,38.106285095214844,22.92799949645996
2018-11-28,43.593162536621094,83.88749694824219,106.18889617919922,39.67784118652344,23.191333770751953
2018-11-29,43.258277893066406,83.67849731445312,105.3001480102539,39.04511642456055,22.744667053222656
2018-11-30,43.02458953857422,84.50849914550781,105.96910095214844,40.551231384277344,23.365333557128906
2018-12-03,44.527957916259766,88.61799621582031,107.11585998535156,42.19135284423828,23.89933204650879
2018-12-04,42.56922912597656,83.41999816894531,103.70427703857422,38.983089447021484,23.979999542236328
2018-12-06,42.09461212158203,84.95950317382812,104.34452056884766,39.27587127685547,24.20400047302246
2018-12-07,40.593631744384766,81.45649719238281,100.16847229003906,36.625885009765625,23.864667892456055
2018-12-10,40.86106872558594,82.05149841308594,102.81553649902344,37.680419921875,24.343332290649414
2018-12-11,40.62737274169922,82.16200256347656,103.77117156982422,36.769805908203125,24.450666427612305
2018-12-12,40.74060821533203,83.177001953125,104.23942565917969,36.94596862792969,24.440000534057617
2018-12-13,41.186309814453125,82.91899871826172,104.59300231933594,36.9434814453125,25.119333267211914
2018-12-14,39.86845779418945,79.59549713134766,101.32478332519531,36.33805465698242,24.380666732788086
2018-12-17,39.49742126464844,76.04550170898438,98.32410430908203,35.62593460083008,23.22800064086914
2018-12-18,40.010597229003906,77.5739974975586,99.35619354248047,36.45964431762695,22.468666076660156
2018-12-19,38.76259994506836,74.75399780273438,99.088623046875,34.3679313659668,22.197999954223633
2018-12-20,37.78443908691406,73.04149627685547,97.00536346435547,33.521827697753906,21.025333404541016
2018-12-21,36.31479263305664,68.87249755859375,93.87091064453125,32.149688720703125,21.31800079345703
2018-12-24,35.37517547607422,67.197998046875,89.9528579711914,31.531856536865234,19.69266700744629
2018-12-26,37.866355895996094,73.54499816894531,96.0975112915039,33.025569915771484,21.73933219909668
2018-12-27,37.620609283447266,73.08200073242188,96.68999481201172,32.546688079833984,21.075332641601562
2018-12-28,37.63987350463867,73.9010009765625,95.93506622314453,33.162044525146484,22.257999420166016
2018-12-31,38.00368881225586,75.09850311279297,97.06269836425781,33.12482833862305,22.18666648864746
2019-01-02,38.04704666137695,76.95649719238281,96.63265991210938,33.79973220825195,20.674667358398438
2019-01-03,34.25727081298828,75.01399993896484,93.07774353027344,31.757648468017578,20.02400016784668
2019-01-04,35.719696044921875,78.76950073242188,97.40673828125,33.79228210449219,21.179332733154297
2019-01-07,35.64019012451172,81.47550201416016,97.53093719482422,35.58127212524414,22.33066749572754
2019-01-08,36.31961441040039,82.8290023803711,98.23812103271484,34.695457458496094,22.356666564941406
2019-01-09,36.93637466430664,82.97100067138672,99.64286041259766,35.3778076171875,22.568666458129883
2019-01-10,37.05442810058594,82.81099700927734,99.00260162353516,36.035343170166016,22.99799919128418
2019-01-11,36.690635681152344,82.02799987792969,98.23812103271484,36.92860412597656,23.150667190551758
2019-01-14,36.138916015625,80.8604965209961,97.52139282226562,37.32807540893555,22.293333053588867
2019-01-15,36.87855529785156,83.72799682617188,100.35003662109375,37.18665313720703,22.961999893188477
2019-01-16,37.32909393310547,84.18900299072266,100.70359802246094,36.93108367919922,23.06999969482422
2019-01-17,37.55073165893555,84.66100311279297,101.41077423095703,37.64567565917969,23.15399932861328
2019-01-18,37.78203201293945,84.80999755859375,102.93022918701172,38.93842697143555,20.150667190551758
2019-01-22,36.933963775634766,81.6084976196289,100.99031829833984,36.91371536254883,19.92799949645996
2019-01-23,37.08334732055664,82.0009994506836,101.974609375,37.04274368286133,19.172666549682617
2019-01-24,36.78941345214844,82.74649810791016,101.48721313476562,39.16421890258789,19.43400001525879
2019-01-25,38.008506774902344,83.52850341796875,102.41419219970703,39.73738098144531,19.80266761779785
2019-01-28,37.65675354003906,81.89450073242188,100.41692352294922,34.24388122558594,19.7586669921875
2019-01-29,37.266441345214844,79.69400024414062,98.37189483642578,32.65338134765625,19.83066749572754
2019-01-30,39.81303787231445,83.52149963378906,101.65923309326172,34.09003829956055,20.584667205810547
2019-01-31,40.0997314453125,85.9365005493164,99.79578399658203,35.668113708496094,20.468000411987305
2019-02-01,40.1190071105957,81.3115005493164,98.21900177001953,35.91128158569336,20.81399917602539
2019-02-04,41.25859451293945,81.66549682617188,101.04763793945312,37.01544189453125,20.859333038330078
2019-02-05,41.964508056640625,82.94049835205078,102.46195220947266,37.20649719238281,21.42333221435547
2019-02-06,41.97896194458008,82.01300048828125,101.32478332519531,37.963279724121094,21.148000717163086
2019-02-07,41.18389892578125,80.71849822998047,100.59849548339844,36.5787467956543,20.500667572021484
2019-02-08,41.232295989990234,79.41100311279297,100.9807357788086,36.764827728271484,20.386667251586914
2019-02-11,40.99518585205078,79.55000305175781,100.57939910888672,36.33805465698242,20.856000900268555
2019-02-12,41.34843444824219,81.90049743652344,102.1466064453125,37.509220123291016,20.78733253479004
2019-02-13,41.176639556884766,82.0,102.07015228271484,37.933502197265625,20.544666290283203
2019-02-14,41.326663970947266,81.13249969482422,102.1561508178711,38.34291458129883,20.251333236694336
2019-02-15,41.23471450805664,80.39749908447266,103.41758728027344,39.04014205932617,20.525333404541016
2019-02-19,41.35810470581055,81.37899780273438,103.36980438232422,38.8664665222168,20.375999450683594
2019-02-20,41.624263763427734,81.1050033569336,102.83236694335938,39.34039306640625,20.17066764831543
2019-02-21,41.38957595825195,80.97200012207031,105.00131225585938,38.650596618652344,19.415332794189453
2019-02-22,41.851715087890625,81.5780029296875,106.49842834472656,39.499183654785156,19.6473331451416
2019-02-25,42.15658187866211,81.6500015258789,107.09345245361328,39.3751220703125,19.917999267578125
2019-02-26,42.1807746887207,81.81999969482422,107.83245086669922,38.9806022644043,19.857332229614258
2019-02-27,42.311439514160156,82.05449676513672,107.65010833740234,38.56126403808594,20.982667922973633
2019-02-28,41.8952522277832,81.99150085449219,107.51571655273438,38.315364837646484,21.325332641601562
2019-03-01,42.335628509521484,83.58650207519531,107.99557495117188,38.85932922363281,19.652666091918945
2019-03-04,42.54855728149414,84.80850219726562,107.7364730834961,38.94129180908203,19.02400016784668
2019-03-05,42.47113037109375,84.62149810791016,107.19903564453125,38.876708984375,18.43600082397461
2019-03-06,42.22675323486328,83.44750213623047,107.24700927734375,37.766448974609375,18.416000366210938
2019-03-07,41.73798751831055,81.29750061035156,105.94180297851562,37.07346725463867,18.439332962036133
2019-03-08,41.837196350097656,81.04000091552734,106.05696868896484,37.41622543334961,18.94266700744629
2019-03-11,43.286529541015625,83.53099822998047,108.28349304199219,40.02423858642578,19.39466667175293
2019-03-12,43.77286911010742,83.65499877929688,109.04166412353516,40.36700439453125,18.890666961669922
2019-03-13,43.9664421081543,84.54049682617188,109.88619995117188,41.882137298583984,19.263999938964844
2019-03-14,44.45519256591797,84.31099700927734,109.97256469726562,41.12208557128906,19.33066749572754
2019-03-15,45.03347396850586,85.61799621582031,111.2393798828125,42.17770004272461,18.36199951171875
2019-03-18,45.493202209472656,87.10749816894531,112.83248138427734,41.96410369873047,17.965999603271484
2019-03-19,45.132686614990234,88.09249877929688,112.90926361083984,43.64316940307617,17.83133316040039
2019-03-20,45.527076721191406,89.8635025024414,112.78451538085938,43.31778335571289,18.239999771118164
2019-03-21,47.20384979248047,90.96299743652344,115.3757095336914,45.687347412109375,18.26799964904785
2019-03-22,46.226341247558594,88.2385025024414,112.33345794677734,44.087764739990234,17.635332107543945
2019-03-25,45.667415618896484,88.71299743652344,112.91887664794922,43.16378402709961,17.3613338470459
2019-03-26,45.19559097290039,89.18800354003906,113.15878295898438,43.9312744140625,17.851333618164062
2019-03-27,45.60208511352539,88.28500366210938,112.06473541259766,43.83938980102539,18.32200050354004
2019-03-28,45.66257858276367,88.6709976196289,112.21829223632812,44.02566909790039,18.57466697692871
2019-03-29,45.96017837524414,89.0374984741211,113.1875991821289,44.599430084228516,18.657333374023438
2019-04-01,46.27230453491211,90.70950317382812,114.22406768798828,45.27503204345703,19.278667449951172
2019-04-02,46.94495391845703,90.6989974975586,114.38721466064453,45.45386505126953,19.058666229248047
2019-04-03,47.266761779785156,91.03500366210938,115.13579559326172,46.849769592285156,19.45400047302246
2019-04-04,47.349037170410156,90.94300079345703,114.55036163330078,46.760345458984375,17.851999282836914
2019-04-05,47.66598892211914,91.86399841308594,115.05900573730469,47.428497314453125,18.33066749572754
2019-04-08,48.41606521606445,92.49299621582031,115.09740447998047,47.63713073730469,18.213333129882812
2019-04-09,48.27090072631836,91.79199981689453,114.47358703613281,47.00872802734375,18.15399932861328
2019-04-10,48.54188537597656,92.36650085449219,115.34690856933594,47.71413040161133,18.40399932861328
2019-04-11,48.1378173828125,92.20349884033203,115.48127746582031,47.57504653930664,17.89466667175293
2019-04-12,48.11845779418945,92.15299987792969,116.07630157470703,47.19502258300781,17.84666633605957
2019-04-15,48.205570220947266,92.24349975585938,116.17227172851562,45.8761100769043,17.7586669921875
2019-04-16,48.210411071777344,93.1520004272461,115.9035415649414,46.74793243408203,18.224000930786133
2019-04-17,49.14921188354492,93.24099731445312,116.86324310302734,46.51942443847656,18.082000732421875
2019-04-18,49.32583999633789,93.08450317382812,118.3987808227539,46.27352523803711,18.21733283996582
2019-04-22,49.487953186035156,94.3655014038086,118.7730712890625,46.8125114440918,17.516666412353516
2019-04-23,50.20172882080078,96.1884994506836,120.38539123535156,47.358951568603516,17.593332290649414
2019-04-24,50.124298095703125,95.0875015258789,119.97269439697266,47.48313903808594,17.243999481201172
2019-04-25,49.6694221496582,95.11250305175781,123.94586944580078,46.42503356933594,16.5086669921875
2019-04-26,49.43230056762695,97.53150177001953,124.65608215332031,44.23431396484375,15.675999641418457
2019-04-29,49.50730895996094,96.92150115966797,124.5408935546875,44.54230499267578,16.097999572753906
2019-04-30,48.55398178100586,96.32599639892578,125.33745574951172,44.95709991455078,15.912667274475098
2019-05-01,50.93729019165039,95.57599639892578,122.72703552246094,44.82545471191406,15.600666999816895
2019-05-02,50.60580825805664,95.04100036621094,121.12435150146484,45.50105285644531,16.273332595825195
2019-05-03,51.234893798828125,98.12300109863281,123.70596313476562,45.45634460449219,17.00200080871582
2019-05-06,50.443687438964844,97.52749633789062,122.98614501953125,44.67145919799805,17.022666931152344
2019-05-07,49.08388137817383,96.05000305175781,120.46214294433594,42.99737548828125,16.470666885375977
2019-05-08,49.09355163574219,95.88849639892578,120.45256042480469,43.19855880737305,16.32266616821289
2019-05-09,48.56608200073242,94.99349975585938,120.44294738769531,42.272090911865234,16.131999969482422
2019-05-10,47.893272399902344,94.4990005493164,122.00725555419922,41.93181228637695,15.968000411987305
2019-05-13,45.109745025634766,91.13400268554688,118.37958526611328,39.35609436035156,15.133999824523926
2019-05-14,45.823848724365234,92.00599670410156,119.7039794921875,40.24777603149414,15.487333297729492
2019-05-15,46.37277603149414,93.55750274658203,121.38968658447266,39.63676071166992,15.463333129882812
